submission_id,lat,lng,comment,has_comment
836158,31.26235257923832,34.795036830166815,כי טעים,True
836158,31.259381125501058,34.788341944338896,No comment,False
836158,31.25916101367545,34.795506947018225,No comment,False
837232,31.264759021018076,34.84562873840333,No comment,False
841106,31.261044783938356,34.79818046092988,עצירת ברמזור ארוך לחצות לשער סורוקה,True
841106,31.263970331048277,34.79808390140534,עצירה לחצות לשער רגר,True
841106,31.25838511696026,34.79712903499604,"צומת ביאליק למדן, עצירה ברמזור",True
841109,31.26516499031303,34.80077131632238,No comment,False
841109,31.26198517007594,34.79864890766168,לי אופיס,True
841116,31.261072297343013,34.798255562782295,רמזור ארוך בצומת של האוניברסיטה,True
841118,31.25485492382325,34.79166780598462,סופא הצינור,True
841125,31.260437422547465,34.80841431349673,"מאיטה לפני חציית הכיכר שרכבים נוסעים שם די במהירות, במדרכה הלא נגישה ולא רחבה אני גם עוצרת אם באים עוד אנשים, עוברים רכבים לחניית הכורכר, עובר מישהו על קורקינט וכו'",True
841130,31.261028877747634,34.79811296565458,"רמזור ארוך, תמיד ממתין",True
841134,31.2644231967499,34.7983905274465,לי אופיס,True
841146,31.258971645530586,34.796567437035826,מתפצל פה מחברים,True
841146,31.256608035039495,34.7944565615499,עוצר לקפה ברגע בפארק,True
841146,31.258512199803242,34.795165919296075,נפגש פה עם חבר בדרך,True
841153,31.259066851849166,34.796928258368915,סופר פארם,True
841153,31.25321679382511,34.79762057788203,קניות בדרך חזרה,True
841153,31.25643281226222,34.79346276074385,קפה במקרה ויש זמן עם חברים,True
853074,31.253938250511364,34.79857206344605,מגורי אימי,True
853074,31.247516388646776,34.798529148101814,קניות ועבודה,True
853078,31.258412631140235,34.79634046554566,מיני שני- מכולת,True
853078,31.25665170745348,34.79342222213746,קפה רגע ופארק הסופרים,True
853078,31.258926227694122,34.79711294174195,מרכז הנגב- אוכל ומצרכים,True
853159,31.252717024891908,34.798969030380256,פה אני בדרכ עולה לאוטובוס למרות שזה קצת רחוק לי וגם למרות שאין הרבה אוטובוסים,True
853159,31.25470731605495,34.79561090469361,התחנה של קו 16 שצריך פה להגדיל את כמות האוטובוסים או פשוט להוסיף קו בשעות הבוקר 7-12 לסטודנטים של שכונה ב לאוניברסיטה מרפאות חוץ סורוקה,True
853159,31.251717277554626,34.79507446289063,פה אני גרה ואין פה תחנת אוטובוס,True
853312,31.25824229745841,34.79465693356044,"מתחם מיני שני, קניות שגרתיות בדרך היבתה",True
853312,31.258914432129416,34.79707393189487,"מרכז הבלוק, קניות שגרתיות בדרך הביתה",True
853312,31.261119791980672,34.79831657003678,מעבר חציה בדרך הרגלית,True
853372,31.257763170754437,34.805716675091396,"מרכז טאובל, מקום שאפשר לשחרר בו כלבים ולרוב אני אראה חברים שם",True
853411,31.260944232765315,34.805820258853046,צומת,True
853411,31.264221714153592,34.798386096143055,לי אופיס,True
853411,31.255755926310062,34.80296774730115,סופר קטן,True
853566,31.26438301848255,34.79302793741227,"בד""כ עוצר בסופר/אוסף חבילות בדרך לאוניברסיטה",True
853716,31.24307706904205,34.797479552107696,"תחנה מרכזית, מחליף אוטובוס כדי להגיע לאוניברסיטה",True
853838,31.258742800674263,34.79717731475831,No comment,False
853838,31.258742800674263,34.79717731475831,"אני עוברת דרך הבלוק, זה נוח גם בדרך הלוך כי יש שם צל וגם בדרך חזור כי אני יכולה לעצור לקנות משהו בסופר",True
853838,31.258265888754377,34.79421615600587,"לפעמים בדרך חזרה מהאוניברסיטה, כשאני יודעת שאין לי אוכל בדירה או אין לי כוח לבשל, זה נוח שיש על מצדה מסעדות וברים שאני יכולה לעצור בהם",True
853842,31.260699602876358,34.80797910169198,קונה כאן אוכל,True
853842,31.261041465670743,34.808768852377106,נוסעת ברכבת,True
856253,31.272836144598863,34.81069937290654,יש פה סופר,True
856253,31.267809687418325,34.80779773773377,לאסוף חבילות,True
856253,31.272836144598863,34.81069937290654,No comment,False
856300,31.264410530913985,34.79844331741334,לי אופיס- אוספת המון חומרים מודפסים בשביל הלימודים/עבודה.,True
856300,31.270435560164433,34.79860424995423,המכולת שלנו נמצאת באזור זה.,True
856300,31.27027049599581,34.796780347824104,מרכז אורן- סופר קטן להשלמות נוספות + מקום לקנות בו אוכל מבחוץ כמה פעמים בשבוע,True
857688,31.264488173782354,34.798223429000814,חברה,True
857688,31.264488173782354,34.798223429000814,No comment,False
857688,31.270907494151903,34.79844854849746,סופר,True
859290,31.265836580960944,34.79805762107306,תחנת אוטובוס,True
859290,31.266526288542103,34.80048285335643,סיפורו של שניצל,True
859317,31.25901181490625,34.796531331427715,לפעמים קונה דברים במרכז הנגב,True
859830,31.25902711240313,34.79687154293061,יש באזור הזה מיני מרקט וסופר פארם,True
859830,31.26639140489847,34.80034768581391,מקומות עם אוכל טוב,True
859831,31.25573117897353,34.80216781608761,מכולת,True
859831,31.26062918008851,34.80807730928064,מכולת,True
859845,31.261897695753014,34.80918288230897,תחנת הרכבת שממנה אני נוסעת הבייתה,True
859845,31.262127016161166,34.80868948661055,חתול מקסים שלרוב מנמנם על גשר מקסיקו ודורש ליטוף,True
859845,32.08351995269311,34.798507690429695,תחנת הבית שלי,True
859860,31.260888874493805,34.798486232757575,No comment,False
859860,31.26101727052568,34.79809999465943,No comment,False
859860,31.261219035365706,34.80115771293641,No comment,False
860009,31.259854363061407,34.80749979794664,"מעונות בן גוריון, ישנה פה",True
860040,31.256388230649048,34.79259910694297,"פארק הסופרים, יושבת עם חברים בפארק ובקפה, אחותי גרה קרוב",True
860040,31.25870277896486,34.79617512562291,"בבלוק אני עושה פילאטיס, עוצרת לקניות, ברים",True
860040,31.254255395702906,34.79107336460534,סופר הצינור וירקן,True
860105,31.258926227694122,34.796715974807746,מרכז מסחרי,True
860105,31.255000811662608,34.79731678962708,בית קפה וסופר,True
860362,31.25901100883199,34.79684092095973,חנויות בדרך לבית,True
863556,31.26543265862824,34.798190364180655,לי אופיס,True
863887,31.261255719835745,34.806144812452516,מרכז הספורט,True
863887,31.25644559336571,34.79320306613727,פארק הסופרים,True
863887,31.25901182834081,34.79701590465742,אוכל וחנויות,True
865454,31.26637759076059,34.80039231968123,סיפורו של שניצל + מכולת,True
865454,31.26432615092406,34.798345739576725,לי אופיס,True
869961,31.26248630716713,34.79448509054606,מחזורית,True
870232,31.265657752715633,34.80064272880555,חיפוש חנייה בכל התחום הזה,True
870232,31.26956438490324,34.79831457138062,רמזור,True
870232,31.275249804696955,34.796469211578376,צומת מרכזית,True
870237,31.26110374250367,34.80034489656228,תחנת אוטובוס,True
870237,31.259229311402887,34.79656454454094,יש כאן מכולת- משלימה קניות,True
870241,31.947683298981982,34.87825512886048,תחנת החלפה,True
870241,31.262007748328934,34.809472560882575,"תחילה, סיום נסיעה",True
870241,31.967035846625745,34.87872183322907,תחילת/סיום נסיעה,True
870242,31.261912981587027,34.7968810080658,חנויות ומספרה,True
870242,31.263703968472615,34.79848516112735,ספסלים,True
870242,31.261866109798156,34.79416343205494,גן קהילתי חמוד,True
870252,31.259116192508394,34.79777164083126,שדרה ירוקה שכיף ללכת בה,True
870258,31.266464769803036,34.80812072753907,כי פה יש המון זבל זרוק ואין ממש דרך נעימה לעבור מהחנייה למדרכה.,True
870258,31.263933647633444,34.80655431747437,גם פה מצטבר המון זבל ואין צל לאורך כמעט כל הדרך,True
870258,31.262512154326544,34.80587840080262,יש מדרגות שצריך לעלות כי אי אפשר להיכנס דרך השער של המכוניות.,True
871087,31.261530852906432,34.80915069580079,כאן אני עולה ויורדת מהרכבת,True
871087,31.94755584630194,34.878180027008064,חילוף רכבות,True
871087,31.948666499428395,34.8047947883606,תחנת עליה וירידה מהרכבת,True
871978,31.263906135062957,34.798014163970954,רמזור רגר,True
871978,31.263979501899744,34.799269437789924,שער אוניברסיטה פקק בבוקר,True
871978,31.264401360104397,34.79717731475831,בית קפה קונה לפעמים,True
878413,31.252139190566062,34.807251691818244,חנות אוכל,True
878413,31.247809906608516,34.80361461639405,מגרש ספורט עם מוטות אופקיים,True
888010,31.258880370972584,34.79565918445588,הייתי צריכה כספומט,True
888010,31.258880370972584,34.797000288963325,להיפגש עם חברה,True
888012,31.259146339647437,34.797284603118904,סופר פארם,True
888012,31.254120322102274,34.79737043380738,סופר,True
888014,31.261151780461134,34.80102539059772,השער של סורוקה הוא המועדף עליי אבל חסר בו צל ואין אליו שביל אופניים שזה מציק,True
888014,31.25825366020611,34.79257106778278,יש פה איפשהו קיצור דרך למצדה מהטבעת של חזל שממש מקל כשהולכת ברגל,True
888014,31.25895068459736,34.796218872043035,חותכת דרך המרכז מורים כשהולכת ברגל,True
888016,31.257348743674253,34.80108261108399,אני עוברת דרך סורוקה,True
888022,31.25457760150749,34.79745754326962,"קניות, רמי לוי",True
888022,31.25872052832862,34.79684368605612,סופר פארם,True
888134,31.26521984687272,34.80168807975627,שער 90 השם יקום דמו,True
888134,31.262189637514116,34.79835127497602,איפה שאני מתחיל להתעייף בעלייה מהאוניברסיטה הביתה,True
888134,31.266867514529494,34.8005302970231,איפה שאני בפועל עובר בשביל להגיע מהר לאוניברסיטה,True
898106,31.258119146140412,34.794752597808845,מכולת,True
898120,31.26116400863392,34.79668378829957,No comment,False
898120,31.26101727052568,34.80033159255982,No comment,False
898120,31.26419960206791,34.793239831924446,No comment,False
898135,31.26010932340782,34.79786396026612,מפגש עם חברים בדרך,True
898135,31.256936025480886,34.79805707931519,צל מוצלח ברחוב,True
898135,31.26109981073966,34.80183362960816,כניסה לאוניברסיטה,True
898157,31.258926227694147,34.79715585708619,מסעדות וסופר פארם,True
898157,31.26127406206541,34.809515476226814,רכבת,True
898157,31.264135406238537,34.79243516921998,סופר,True
898199,31.25872445795268,34.79658365222349,"חנויות, קפה, סופר פארם",True
898199,31.254722600814244,34.79758501028301,"קפה, סופרים",True
898199,31.25435267580446,34.791244268417366,"ירקן, מכולת, בית קפה",True
898254,31.258696943863594,34.79687690734864,חנויות מסעדות,True
898297,31.25882333664407,34.79656660929323,"חנויות במרכז הנגב, למשל 7 בעיר (לקנות איזה משקה קר בדרך לאוניברסיטה)",True
899225,31.250213050605087,34.77193236351014,"חד""כ+קניות",True
899225,31.254569739674775,34.76872712373734,דואר,True
899225,31.246466137217233,34.77681666612626,ספר,True
899295,31.26798707870068,34.806747436523445,מינימרקט,True
899715,31.2579234829959,34.79697600211491,כי יש כאן כמה חנויות במקומות לשבת בהם,True
899715,31.25643683826523,34.79228159100139,"פארק הסופרים, בין הפארקים המוצלחים שיצא לי לחוות בארץ. מקום שאפשר לשבת ולהסתובב בו וגם לעשות הפסקה מהשגרה",True
899715,31.25439809136306,34.791461997651126,מרכז מסחרי ממש ליד הבית שעושים בו קניות ובית קפה ובר קרוב לבית,True
899867,31.258720167833207,34.79684448850651,סופר פארם,True
899867,31.258219189805168,34.79269477614034,"אני בדרך כלל עוברת לצד הזה של מצד כמה שיותר מהר כי יש שם יותר צל וקרירות מהבניינים, לפעמים אני עוצרת במכולת בדרך אם חסרים לי דברים",True
899867,31.259329765883095,34.79137519568611,חנות ירקות בדרך הביתה,True
899962,31.258889542318666,34.796769618988044,"סופר פארם, אסיפת חבילות, ברים",True
916366,31.258829426994875,34.796169558539994,מסעדות וחנויות,True
916373,31.261044783938356,34.79811608791352,עצירה ברמזור,True
916390,31.257961266475466,34.80273492987414,No comment,False
916391,31.25876114339228,34.79661941528321,מרכז מסחרי,True
916391,31.261145666382884,34.798507690429695,מעבר חציה ארוך,True
916391,31.260943901385993,34.798014163970954,מעבר חציה ארוך,True
916403,31.265161393103188,34.80136851816332,מכולת נוחה צמודה לשער 90,True
916403,31.267371514638555,34.800982233697624,"דרך עפר מוצלת בין הבניינים, הולכת שם כל יום",True
916403,31.265757489071788,34.80112170297032,גינת שעשועים מוצלת,True
916414,31.2609200564873,34.7981648632929,רמזור,True
916414,31.261250217250097,34.79388555560309,אני גר פה,True
916414,31.261213532777948,34.801244199886085,שער,True
916415,31.25616255613172,34.79141235348835,"אני אוהבת ללכת דרך הפראק, יש שם יותר צל וההליכה נעימה יותר",True
916415,31.258852856928964,34.796991348239324,חנויות נוחות במיקום נוח בו אני עוברת,True
916415,31.254230383746414,34.793043136569395,"מכולת שקרובה לבית שלי, למקרה ואני צריכה לקנות משהו אז זה קרוב ואין לי הרבה זמן לסחוב",True
916423,31.261581302838533,34.809499496955304,תחנת רכבת,True
916423,32.085103155384665,34.798158680519315,תחנת רכבת,True
916742,31.251478804148935,34.800717830657966,מעבדה,True
916742,31.271215025947814,34.81176853179932,מרכז קניות,True
917594,31.258742800674263,34.79687690734864,"הבלוק, יש חנות לקנות קרטיב שכחם",True
917594,31.26105395507414,34.79816436767579,רמזור מאוד מאוד ארוך,True
917594,31.255881293010674,34.79610443115235,מעבר נחמד,True
919603,31.258629305027217,34.79549112729728,.,True
919603,31.26073955656741,34.79847977738246,ככה,True
919611,31.26404369783514,34.8066294079108,יש כאן שטח חניה והרבה פעמים אנשים פשוט עוצרים שם עם הרכבים ואי אפשר לעבור בבטחה כי מהצד השני יש כיכר,True
919619,31.258816167046792,34.79677494860351,כשצריך סידורים עובר בבלוק - סופר פארם/מכולת/משהו לאכול,True
919619,31.256309300317948,34.797196231639965,אוהב ללכת בלמדן זה רחוב רגוע ושקט בלי אוטובוסים ומכוניות ויש אוויר כי אין הרבה בניינים,True
919619,31.256504966808404,34.79296435841336,פארק הסופרים אם יש זמן פנוי אני אלך לשם להירגע ולא לעשות כלום,True
919635,31.26102644166414,34.79818582534791,כי זה הצומת בו אני עובר בדרך לאוניברסיטה,True
919680,31.261171773638566,34.801112007057284,מחכה לבידוק כדי להכנס לאוניברסיטה,True
919680,31.26092166762361,34.798103733056095,מחכה שהרמזור יתחלף,True
919682,31.25585508576817,34.802941066932206,יש פה מכולת,True
919682,31.253713268458142,34.79738681643339,יש פה חנויות שונות,True
919682,31.258463288737058,34.795023587929265,חברים,True
919758,31.258666975709275,34.79670397403861,מרכז הנגב (מרכז קניות ופנאי),True
920530,31.25844877931499,34.79836955666543,האוטובוס מגיע עד לכאן,True
920530,31.26101755712376,34.798224298283465,רמזור שמחכים שיתחלף כ-5 דקות,True
921834,31.26480691289457,34.79820117864066,"דרך לכניסה דרך שער רגר, מעדיפה בצד המזרחי של הרחוב כי יש שם בדרך כלל יותר צל בבוקר",True
921834,31.26611832398128,34.80019632878739,"מעבר לכיוון הגינה, כניסה דרך שער 90",True
921834,31.265173743006567,34.80144058527927,"חנויות נוחות, כמו מכולת או חנות חיות שאני נכנסת אליהם מדי פעם",True
